 1.82500000e-06  6.18750000e-01  1.82500000e-06  1.99447775e-03  1.82500000e-06  7.07663646e-05  1.82500000e-06  2.83933743e-02  1.82500000e-06  2.11688903e-22 
 1.87500000e-06  6.56250000e-01  1.87500000e-06  1.98380741e-03  1.87500000e-06  7.05947001e-05  1.87500000e-06  3.00444168e-02  1.87500000e-06  2.24305415e-22 
 1.92500000e-06  6.93750000e-01  1.92500000e-06  1.97259654e-03  1.92500000e-06  7.04291184e-05  1.92500000e-06  3.16884506e-02  1.92500000e-06  2.37656243e-22 
 1.97500000e-06  7.31250000e-01  1.97500000e-06  1.96234913e-03  1.97500000e-06  7.02700465e-05  1.97500000e-06  3.33254857e-02  1.97500000e-06  2.51782116e-22 
 2.02500000e-06  7.68750000e-01  2.02500000e-06  1.95191930e-03  2.02500000e-06  7.01165066e-05  2.02500000e-06  3.49555135e-02  2.02500000e-06  2.66725548e-22 
 2.07500000e-06  8.06250000e-01  2.07500000e-06  1.94213419e-03  2.07500000e-06  6.99689431e-05  2.07500000e-06  3.65785107e-02  2.07500000e-06  2.82530361e-22 
 2.12500000e-06  8.43750000e-01  2.12500000e-06  1.93235398e-03  2.12500000e-06  6.98264838e-05  2.12500000e-06  3.81944403e-02  2.12500000e-06  2.99242026e-22 
 2.17500000e-06  8.81250000e-01  2.17500000e-06  1.92303418e-03  2.17500000e-06  6.96895848e-05  2.17500000e-06  3.98032554e-02  2.17500000e-06  3.16907295e-22 
 2.22500000e-06  9.18750000e-01  2.22500000e-06  1.91381453e-03  2.22500000e-06  6.95574736e-05  2.22500000e-06  4.14049004e-02  2.22500000e-06  3.35574415e-22 
 2.27500000e-06  9.56250000e-01  2.27500000e-06  1.90494557e-03  2.27500000e-06  6.94306107e-05  2.27500000e-06  4.29993144e-02  2.27500000e-06  3.55292849e-22 
 2.32500000e-06  9.93750000e-01  2.32500000e-06  1.89622227e-03  2.32500000e-06  6.93082998e-05  2.32500000e-06  4.45864316e-02  2.32500000e-06  3.76113409e-22 
 2.37500000e-06  1.03125000e+00  2.37500000e-06  1.88778163e-03  2.37500000e-06  6.91909941e-05  2.37500000e-06  4.61661838e-02  2.37500000e-06  3.98088077e-22 
